Crop_Type,Crop_Stage,Field_Size_Acres,Target_N_kg,Target_P_kg,Target_K_kg
Rice,Flowering,3.31,39.7,0.0,33.2
Rice,Yielding,3.61,43.3,0.0,0.0
Sugarcane,Vegetative,3.59,160.5,89.7,54.1
Rice,Flowering,4.19,49.9,0.0,41.6
Maize,Flowering,1.57,39.5,0.0,15.8
Cotton,Yielding,4.61,54.5,0.0,27.2
Rice,Vegetative,4.06,97.0,80.8,41.3
Sugarcane,Vegetative,0.71,32.1,18.0,10.5
Cotton,Vegetative,2.98,47.7,35.3,35.5
Groundnut,Vegetative,2.17,8.7,30.9,42.9
Sugarcane,Yielding,2.38,47.5,0.0,35.6
Maize,Vegetative,3.97,101.1,60.7,39.6
Groundnut,Vegetative,1.09,4.4,15.5,21.5
Cotton,Vegetative,2.56,40.6,30.7,30.6
Rice,Vegetative,1.08,25.7,21.5,10.9
Sugarcane,Yielding,1.03,20.7,0.0,15.7
Cotton,Vegetative,1.09,17.2,13.0,12.9
Maize,Yielding,4.34,0.0,0.0,0.0
Groundnut,Flowering,4.8,0.0,0.0,48.6
Cotton,Flowering,1.02,12.4,0.0,6.1
Sugarcane,Flowering,0.74,32.8,0.0,11.0
Rice,Yielding,3.98,48.3,0.0,0.0
Sugarcane,Yielding,4.32,86.7,0.0,63.8
Groundnut,Yielding,1.08,0.0,0.0,0.0
Cotton,Flowering,3.25,38.3,0.0,19.4
Maize,Vegetative,2.6,65.9,39.3,25.7
Sugarcane,Yielding,2.63,52.9,0.0,39.2
Rice,Flowering,1.68,20.0,0.0,17.0
Groundnut,Vegetative,2.81,11.4,38.7,57.1
Maize,Vegetative,4.9,123.3,74.2,49.0
Groundnut,Flowering,3.4,0.0,0.0,33.7
Groundnut,Vegetative,0.68,2.7,9.4,13.6
Maize,Flowering,3.35,84.7,0.0,34.0
Sugarcane,Vegetative,4.66,208.3,115.6,71.2
Sugarcane,Yielding,3.38,68.7,0.0,51.4
Rice,Flowering,0.58,6.8,0.0,5.7
Rice,Yielding,2.98,35.9,0.0,0.0
Rice,Yielding,4.57,55.2,0.0,0.0
Sugarcane,Flowering,1.71,77.4,0.0,25.7
Maize,Vegetative,4.32,107.9,64.8,43.3
Groundnut,Vegetative,2.31,9.4,32.0,46.1
Cotton,Vegetative,4.99,81.3,59.2,60.0
Sugarcane,Yielding,3.69,75.1,0.0,54.3
Maize,Yielding,2.23,0.0,0.0,0.0
Cotton,Yielding,0.63,7.6,0.0,3.8
Sugarcane,Vegetative,2.58,116.7,64.7,38.0
Sugarcane,Flowering,0.54,24.0,0.0,8.0
Groundnut,Yielding,2.77,0.0,0.0,0.0
Maize,Flowering,2.21,54.6,0.0,21.8
Rice,Flowering,3.79,46.1,0.0,38.6
Rice,Flowering,1.21,14.6,0.0,12.2
Maize,Yielding,4.1,0.0,0.0,0.0
Maize,Yielding,3.62,0.0,0.0,0.0
Groundnut,Yielding,3.72,0.0,0.0,0.0
Maize,Flowering,3.96,99.6,0.0,39.8
Rice,Yielding,3.94,47.9,0.0,0.0
Groundnut,Vegetative,2.82,11.2,40.0,57.2
Sugarcane,Yielding,2.2,44.2,0.0,33.2
Sugarcane,Vegetative,1.42,64.1,35.4,21.6
Maize,Yielding,1.07,0.0,0.0,0.0
Rice,Vegetative,1.06,25.3,21.4,10.4
Rice,Flowering,4.51,54.0,0.0,45.7
Groundnut,Vegetative,0.86,3.4,12.2,16.9
Sugarcane,Yielding,4.24,83.6,0.0,63.3
Rice,Vegetative,2.89,68.8,56.7,28.8
Groundnut,Yielding,4.99,0.0,0.0,0.0
Groundnut,Flowering,4.61,0.0,0.0,46.6
Sugarcane,Vegetative,4.02,182.1,100.4,60.4
Maize,Vegetative,2.11,52.2,31.1,21.4
Maize,Flowering,4.89,119.9,0.0,48.0
Sugarcane,Vegetative,4.47,203.6,112.3,68.3
Groundnut,Flowering,4.16,0.0,0.0,41.0
Cotton,Vegetative,2.47,39.3,30.0,29.2
Groundnut,Yielding,2.35,0.0,0.0,0.0
Groundnut,Yielding,2.38,0.0,0.0,0.0
Maize,Vegetative,3.62,92.2,54.9,36.9
Groundnut,Flowering,3.26,0.0,0.0,32.0
Sugarcane,Vegetative,1.73,77.6,43.7,25.5
Groundnut,Flowering,4.36,0.0,0.0,43.3
Maize,Flowering,1.7,42.1,0.0,16.7
Rice,Vegetative,4.97,117.5,98.3,49.8
Groundnut,Flowering,3.21,0.0,0.0,31.8
Rice,Yielding,2.34,27.9,0.0,0.0
Cotton,Flowering,3.23,38.7,0.0,19.2
Sugarcane,Flowering,0.68,30.1,0.0,10.1
Rice,Yielding,1.14,13.6,0.0,0.0
Rice,Vegetative,3.33,81.0,67.9,33.2
Groundnut,Yielding,1.28,0.0,0.0,0.0
Rice,Flowering,4.22,51.1,0.0,41.4
Maize,Flowering,1.81,45.7,0.0,18.4
Maize,Flowering,1.29,32.2,0.0,13.1
Cotton,Vegetative,4.35,68.6,52.0,51.3
Groundnut,Flowering,0.85,0.0,0.0,8.5
Groundnut,Flowering,0.79,0.0,0.0,7.8
Cotton,Vegetative,4.37,69.5,51.6,51.8
Maize,Vegetative,3.22,79.9,47.8,31.7
Rice,Flowering,3.8,46.3,0.0,38.3
Maize,Vegetative,4.87,121.2,74.0,48.0
Groundnut,Vegetative,3.87,15.6,54.4,78.9
Rice,Yielding,4.49,53.0,0.0,0.0
Groundnut,Flowering,1.58,0.0,0.0,15.9
Rice,Vegetative,4.58,111.9,90.6,45.8
Cotton,Flowering,2.93,34.7,0.0,17.3
Groundnut,Yielding,1.31,0.0,0.0,0.0
Rice,Yielding,4.79,58.3,0.0,0.0
Sugarcane,Yielding,1.58,31.2,0.0,23.7
Rice,Yielding,4.43,53.4,0.0,0.0
Groundnut,Yielding,3.08,0.0,0.0,0.0
Cotton,Yielding,0.94,11.3,0.0,5.7
Groundnut,Yielding,1.93,0.0,0.0,0.0
Groundnut,Yielding,4.85,0.0,0.0,0.0
Maize,Flowering,3.88,98.6,0.0,38.7
Maize,Yielding,4.9,0.0,0.0,0.0
Groundnut,Yielding,1.2,0.0,0.0,0.0
Maize,Vegetative,2.06,52.4,31.1,20.6
Groundnut,Vegetative,4.84,19.6,67.7,95.8
Groundnut,Flowering,3.18,0.0,0.0,32.0
Rice,Yielding,2.28,26.8,0.0,0.0
Cotton,Vegetative,3.65,57.8,43.6,43.1
Maize,Vegetative,4.31,108.5,63.5,42.3
Groundnut,Yielding,3.12,0.0,0.0,0.0
Groundnut,Vegetative,2.82,11.3,39.5,56.6
Rice,Vegetative,1.35,32.3,26.8,13.3
Sugarcane,Flowering,3.78,168.8,0.0,57.7
Cotton,Vegetative,4.87,78.6,59.2,57.3
Rice,Yielding,4.42,53.8,0.0,0.0
Maize,Vegetative,4.51,112.1,68.3,45.7
Maize,Vegetative,1.16,29.1,17.2,11.8
Sugarcane,Flowering,1.97,89.1,0.0,29.8
Groundnut,Vegetative,3.56,14.1,50.5,72.1
Maize,Vegetative,2.07,52.5,31.4,20.5
Sugarcane,Flowering,1.54,70.1,0.0,22.9
Rice,Vegetative,3.26,77.3,65.2,32.9
Maize,Yielding,2.08,0.0,0.0,0.0
Groundnut,Vegetative,3.78,14.9,52.1,75.2
Groundnut,Flowering,2.57,0.0,0.0,25.3
Sugarcane,Flowering,2.77,125.4,0.0,41.6
Sugarcane,Vegetative,2.78,123.8,69.8,41.7
Groundnut,Vegetative,2.13,8.5,29.6,42.3
Cotton,Vegetative,4.26,68.3,50.3,50.7
Maize,Yielding,4.52,0.0,0.0,0.0
Rice,Flowering,2.3,28.1,0.0,22.7
Rice,Flowering,0.71,8.6,0.0,7.0
Cotton,Flowering,3.01,36.6,0.0,18.2
Sugarcane,Yielding,2.49,49.9,0.0,38.0
Sugarcane,Flowering,1.51,68.0,0.0,22.7
Maize,Yielding,4.35,0.0,0.0,0.0
Rice,Yielding,2.49,30.0,0.0,0.0
Rice,Vegetative,4.8,116.8,95.4,47.4
Maize,Yielding,2.4,0.0,0.0,0.0
Rice,Yielding,3.42,41.0,0.0,0.0
Sugarcane,Yielding,1.46,28.7,0.0,21.8
Maize,Flowering,3.17,80.4,0.0,31.7
Groundnut,Vegetative,0.82,3.2,11.5,16.3
Sugarcane,Vegetative,2.3,105.0,57.3,34.0
Sugarcane,Yielding,4.43,87.7,0.0,66.5
Sugarcane,Yielding,0.92,18.6,0.0,13.5
Rice,Vegetative,3.52,83.5,71.6,34.6
Sugarcane,Vegetative,1.6,71.1,39.7,24.0
Rice,Vegetative,2.3,56.0,46.3,23.1
Cotton,Flowering,2.07,24.6,0.0,12.2
Groundnut,Yielding,4.6,0.0,0.0,0.0
Groundnut,Yielding,0.84,0.0,0.0,0.0
Sugarcane,Yielding,4.36,88.5,0.0,66.1
Cotton,Flowering,3.94,46.5,0.0,23.9
Cotton,Flowering,4.87,58.2,0.0,29.1
Cotton,Vegetative,4.71,76.3,55.4,55.4
Rice,Yielding,4.57,54.6,0.0,0.0
Groundnut,Vegetative,4.49,17.7,63.7,89.7
Rice,Flowering,0.94,11.4,0.0,9.4
Sugarcane,Flowering,0.69,31.2,0.0,10.2
Maize,Vegetative,0.65,16.3,9.9,6.5
Sugarcane,Vegetative,2.32,102.4,58.6,35.2
Sugarcane,Flowering,3.5,156.7,0.0,51.8
Maize,Flowering,3.59,89.5,0.0,35.8
Groundnut,Yielding,3.04,0.0,0.0,0.0
Sugarcane,Flowering,4.23,188.3,0.0,64.4
Groundnut,Flowering,1.42,0.0,0.0,14.4
Maize,Vegetative,4.43,109.7,66.3,43.4
Cotton,Yielding,4.94,58.5,0.0,29.9
Maize,Vegetative,3.18,79.3,47.0,31.6
Cotton,Vegetative,3.11,50.4,37.8,37.6
Rice,Yielding,3.75,44.5,0.0,0.0
Maize,Yielding,3.25,0.0,0.0,0.0
Rice,Flowering,1.66,19.9,0.0,16.9
Rice,Yielding,1.0,12.2,0.0,0.0
Sugarcane,Flowering,1.26,56.8,0.0,18.7
Cotton,Yielding,2.0,24.5,0.0,11.8
Maize,Flowering,1.58,38.8,0.0,15.8
Rice,Yielding,2.62,30.8,0.0,0.0
Sugarcane,Vegetative,4.69,212.1,115.6,71.1
Rice,Flowering,2.83,33.3,0.0,28.9
Maize,Vegetative,1.33,33.9,20.2,13.5
Rice,Vegetative,2.12,51.9,41.8,21.2
Groundnut,Vegetative,0.74,3.0,10.4,14.6
Sugarcane,Flowering,4.19,186.3,0.0,61.7
Cotton,Vegetative,1.98,32.2,24.0,23.9
Groundnut,Yielding,0.62,0.0,0.0,0.0
Groundnut,Vegetative,2.16,8.6,29.7,43.9
Rice,Flowering,4.66,56.9,0.0,46.6
Groundnut,Vegetative,0.6,2.4,8.4,12.2
Maize,Vegetative,1.27,31.3,19.0,12.9
Maize,Yielding,2.62,0.0,0.0,0.0
Maize,Flowering,2.9,71.1,0.0,29.5
Sugarcane,Vegetative,3.62,162.5,89.9,54.7
Cotton,Yielding,2.71,32.5,0.0,16.2
Cotton,Flowering,1.06,12.5,0.0,6.3
Rice,Vegetative,4.66,110.7,93.2,46.2
Maize,Vegetative,4.15,104.9,61.9,42.1
Cotton,Flowering,4.96,59.9,0.0,29.5
Maize,Yielding,2.48,0.0,0.0,0.0
Maize,Flowering,1.62,40.2,0.0,16.3
Maize,Yielding,1.15,0.0,0.0,0.0
Groundnut,Yielding,3.18,0.0,0.0,0.0
Maize,Vegetative,1.5,37.2,22.4,15.3
Rice,Yielding,3.23,38.5,0.0,0.0
Cotton,Flowering,1.89,22.8,0.0,11.3
Maize,Flowering,2.97,72.9,0.0,29.1
Cotton,Yielding,4.86,58.4,0.0,28.9
Groundnut,Flowering,2.98,0.0,0.0,30.2
Rice,Vegetative,3.4,80.9,68.5,34.5
Sugarcane,Vegetative,0.67,30.0,16.6,10.2
Sugarcane,Vegetative,4.27,191.0,105.8,65.1
Maize,Flowering,3.74,93.0,0.0,38.0
Groundnut,Yielding,1.74,0.0,0.0,0.0
Cotton,Vegetative,0.85,13.6,10.1,10.2
Sugarcane,Yielding,2.12,42.3,0.0,32.4
Sugarcane,Flowering,2.92,133.7,0.0,44.5
Cotton,Flowering,4.0,47.6,0.0,24.4
Sugarcane,Vegetative,2.61,119.4,64.6,39.5
Maize,Vegetative,3.38,83.0,50.7,33.3
Sugarcane,Flowering,2.88,127.5,0.0,43.3
Rice,Vegetative,2.61,62.6,52.6,26.6
Rice,Yielding,4.33,52.3,0.0,0.0
Rice,Yielding,0.87,10.4,0.0,0.0
Maize,Flowering,4.26,106.7,0.0,42.5
Sugarcane,Flowering,4.51,203.4,0.0,68.0
Rice,Vegetative,1.13,27.0,22.9,11.5
Rice,Vegetative,1.83,43.1,36.1,18.6
Rice,Flowering,3.31,39.9,0.0,33.3
Maize,Vegetative,4.19,106.6,62.6,42.7
Rice,Yielding,3.87,47.1,0.0,0.0
Maize,Flowering,5.0,125.4,0.0,49.8
Sugarcane,Yielding,1.12,22.6,0.0,16.9
Maize,Flowering,0.67,16.6,0.0,6.6
Maize,Yielding,4.01,0.0,0.0,0.0
Sugarcane,Vegetative,2.23,100.7,55.0,33.3
Cotton,Yielding,3.87,46.4,0.0,23.4
Maize,Vegetative,3.1,76.3,46.9,31.0
Groundnut,Flowering,3.93,0.0,0.0,38.7
Rice,Flowering,2.37,28.8,0.0,23.8
Cotton,Vegetative,2.04,32.7,24.9,24.4
Groundnut,Yielding,0.94,0.0,0.0,0.0
Cotton,Flowering,3.93,47.8,0.0,23.6
Rice,Yielding,4.41,53.1,0.0,0.0
Maize,Yielding,3.36,0.0,0.0,0.0
Cotton,Vegetative,1.1,17.6,13.1,13.1
Maize,Vegetative,0.89,22.4,13.2,8.8
Groundnut,Flowering,2.56,0.0,0.0,25.2
Cotton,Yielding,3.97,47.4,0.0,24.0
Sugarcane,Flowering,0.66,29.4,0.0,9.7
Sugarcane,Flowering,1.12,51.2,0.0,16.9
Maize,Vegetative,3.85,96.0,58.8,38.9
Cotton,Flowering,1.93,23.4,0.0,11.7
Groundnut,Vegetative,0.95,3.8,13.6,19.2
Sugarcane,Vegetative,2.53,113.8,63.2,37.5
Maize,Vegetative,0.67,16.5,9.9,6.8
Maize,Yielding,3.12,0.0,0.0,0.0
Groundnut,Flowering,1.9,0.0,0.0,18.8
Cotton,Yielding,1.44,17.5,0.0,8.6
Rice,Vegetative,2.4,57.9,48.0,24.0
Cotton,Flowering,1.01,12.1,0.0,6.1
Groundnut,Flowering,3.21,0.0,0.0,32.0
Sugarcane,Vegetative,3.4,151.5,83.7,50.8
Sugarcane,Yielding,4.16,83.7,0.0,61.5
Cotton,Flowering,4.66,54.9,0.0,28.2
Sugarcane,Flowering,1.1,48.7,0.0,16.4
Sugarcane,Flowering,2.29,103.6,0.0,33.9
Sugarcane,Vegetative,2.09,94.5,52.0,31.6
Maize,Flowering,1.5,36.9,0.0,15.1
Maize,Flowering,1.58,39.9,0.0,16.0
Rice,Yielding,1.85,22.4,0.0,0.0
Groundnut,Flowering,2.46,0.0,0.0,24.5
Maize,Flowering,3.31,82.5,0.0,32.9
Groundnut,Flowering,4.46,0.0,0.0,44.3
Maize,Yielding,4.0,0.0,0.0,0.0
Maize,Yielding,1.33,0.0,0.0,0.0
Groundnut,Vegetative,3.11,12.4,42.8,62.2
Groundnut,Vegetative,4.9,19.6,68.8,96.2
Groundnut,Flowering,2.5,0.0,0.0,24.8
Groundnut,Flowering,1.47,0.0,0.0,14.8
Rice,Yielding,2.33,28.3,0.0,0.0
Cotton,Flowering,2.95,35.3,0.0,17.4
Sugarcane,Vegetative,2.57,114.7,64.5,38.8
Sugarcane,Yielding,4.25,84.0,0.0,62.8
Sugarcane,Vegetative,3.54,158.0,89.6,53.4
Rice,Flowering,1.55,18.9,0.0,15.7
Rice,Vegetative,4.13,97.4,82.3,42.0
Cotton,Flowering,3.33,40.2,0.0,19.7
Sugarcane,Flowering,2.87,130.1,0.0,42.7
Maize,Vegetative,2.34,59.5,35.7,23.8
Groundnut,Yielding,3.66,0.0,0.0,0.0
Rice,Yielding,3.29,39.8,0.0,0.0
Rice,Yielding,1.91,22.6,0.0,0.0
Groundnut,Flowering,1.92,0.0,0.0,18.9
Cotton,Vegetative,4.14,66.7,49.5,48.8
Cotton,Vegetative,4.25,69.1,51.0,51.1
Rice,Yielding,2.37,28.1,0.0,0.0
Rice,Vegetative,3.89,92.3,78.8,38.7
Cotton,Flowering,1.87,22.6,0.0,11.2
Sugarcane,Vegetative,1.51,67.4,37.2,22.8
Cotton,Vegetative,2.17,34.6,26.3,25.7
Cotton,Yielding,0.77,9.2,0.0,4.6
Groundnut,Yielding,4.23,0.0,0.0,0.0
Maize,Flowering,3.53,86.9,0.0,35.2
Cotton,Vegetative,4.01,64.4,47.9,48.1
Rice,Flowering,3.58,43.1,0.0,35.4
Rice,Flowering,3.09,37.3,0.0,31.1
Rice,Vegetative,0.87,20.6,17.1,8.9
Groundnut,Vegetative,3.4,13.9,47.2,67.6
Sugarcane,Flowering,1.87,82.6,0.0,27.7
Rice,Flowering,4.58,53.9,0.0,45.7
Sugarcane,Flowering,1.99,91.1,0.0,30.4
Cotton,Yielding,2.84,33.8,0.0,16.9
Sugarcane,Vegetative,3.59,161.0,90.3,54.1
Maize,Vegetative,3.95,97.4,59.4,39.4
Sugarcane,Vegetative,1.4,64.2,35.2,20.7
Groundnut,Flowering,4.88,0.0,0.0,49.7
Rice,Vegetative,3.98,95.9,81.0,40.3
Groundnut,Vegetative,2.88,11.6,40.6,57.3
Cotton,Vegetative,4.95,79.8,60.4,58.4
Maize,Flowering,3.33,84.6,0.0,32.6
Maize,Vegetative,2.01,50.2,30.2,20.3
Maize,Flowering,1.09,27.5,0.0,11.0
Maize,Vegetative,2.19,54.7,33.0,22.2
Sugarcane,Yielding,1.92,38.4,0.0,29.3
Rice,Flowering,1.19,14.1,0.0,11.8
Maize,Yielding,4.43,0.0,0.0,0.0
Maize,Vegetative,1.9,48.2,28.5,19.3
Groundnut,Vegetative,0.78,3.1,10.9,15.7
Groundnut,Yielding,3.35,0.0,0.0,0.0
Groundnut,Flowering,1.4,0.0,0.0,13.9
Sugarcane,Vegetative,2.54,115.8,62.3,38.4
Rice,Yielding,2.03,24.6,0.0,0.0
Maize,Yielding,3.61,0.0,0.0,0.0
Groundnut,Yielding,1.25,0.0,0.0,0.0
Sugarcane,Flowering,3.82,171.1,0.0,56.4
Maize,Flowering,1.9,47.0,0.0,18.9
Groundnut,Vegetative,1.07,4.2,15.1,21.2
Sugarcane,Vegetative,2.28,103.1,56.7,34.5
Rice,Flowering,2.1,25.3,0.0,21.0
Cotton,Vegetative,2.38,38.5,28.9,28.6
Rice,Vegetative,4.76,115.2,95.7,47.9
Rice,Vegetative,1.48,35.6,30.1,15.0
Sugarcane,Flowering,4.83,221.3,0.0,71.9
Rice,Vegetative,2.53,60.1,51.5,25.5
Sugarcane,Yielding,3.69,73.2,0.0,55.2
Sugarcane,Flowering,1.62,73.6,0.0,24.3
Maize,Flowering,4.11,103.9,0.0,41.0
Rice,Flowering,2.46,29.1,0.0,24.6
Rice,Flowering,3.84,46.0,0.0,37.8
Maize,Yielding,0.89,0.0,0.0,0.0
Sugarcane,Vegetative,1.56,69.0,38.9,23.2
Cotton,Flowering,3.51,43.0,0.0,21.4
Rice,Vegetative,3.4,81.1,67.5,33.4
Cotton,Flowering,1.2,14.4,0.0,7.3
Groundnut,Yielding,1.34,0.0,0.0,0.0
Cotton,Vegetative,4.67,75.6,56.3,56.7
Rice,Vegetative,1.44,34.5,28.8,14.4
Cotton,Yielding,0.54,6.4,0.0,3.3
Rice,Vegetative,4.27,102.5,84.2,43.2
Groundnut,Flowering,4.97,0.0,0.0,50.3
Groundnut,Yielding,4.68,0.0,0.0,0.0
Groundnut,Vegetative,0.87,3.4,12.1,17.6
Cotton,Vegetative,1.31,21.3,15.8,15.6
Groundnut,Flowering,3.98,0.0,0.0,39.4
Sugarcane,Yielding,1.12,22.8,0.0,16.7
Maize,Flowering,4.93,123.3,0.0,50.2
Sugarcane,Vegetative,1.9,86.3,47.3,28.7
Cotton,Flowering,2.32,28.1,0.0,14.1
Maize,Yielding,2.0,0.0,0.0,0.0
Groundnut,Flowering,1.94,0.0,0.0,19.6
Maize,Vegetative,3.62,89.6,55.1,36.1
Cotton,Flowering,4.29,51.3,0.0,25.5
Rice,Vegetative,2.61,61.4,51.3,25.6
Sugarcane,Vegetative,4.62,205.0,114.0,68.4
Rice,Vegetative,4.61,109.0,93.8,45.6
Rice,Yielding,1.23,14.7,0.0,0.0
Groundnut,Flowering,4.74,0.0,0.0,47.9
Maize,Vegetative,1.07,27.1,16.4,10.5
Maize,Vegetative,1.64,40.7,24.9,16.5
Maize,Vegetative,4.2,104.7,64.1,42.6
Sugarcane,Yielding,2.39,48.7,0.0,35.6
Sugarcane,Yielding,2.88,58.0,0.0,43.2
Groundnut,Vegetative,3.8,15.3,52.1,76.2
Groundnut,Vegetative,2.72,11.0,38.3,53.7
Maize,Flowering,2.18,53.9,0.0,21.8
Cotton,Flowering,0.91,11.0,0.0,5.5
Groundnut,Flowering,2.78,0.0,0.0,27.9
Rice,Flowering,1.87,22.5,0.0,18.7
Rice,Yielding,3.9,46.3,0.0,0.0
Maize,Yielding,1.97,0.0,0.0,0.0
Maize,Flowering,2.92,74.4,0.0,29.1
Rice,Vegetative,1.16,27.8,23.3,11.7
Maize,Vegetative,1.8,45.4,27.3,17.9
Sugarcane,Vegetative,2.29,102.3,56.6,34.8
Sugarcane,Yielding,3.07,61.9,0.0,45.9
Cotton,Vegetative,2.84,45.0,33.5,34.8
Groundnut,Yielding,2.62,0.0,0.0,0.0
Maize,Flowering,1.54,38.3,0.0,15.1
Sugarcane,Yielding,2.2,43.8,0.0,33.1
Rice,Yielding,3.75,44.4,0.0,0.0
Groundnut,Vegetative,0.59,2.3,8.1,11.8
Maize,Flowering,2.32,58.7,0.0,22.8
Groundnut,Flowering,3.13,0.0,0.0,31.4
Sugarcane,Vegetative,1.06,48.4,26.0,15.9
Cotton,Flowering,1.48,18.1,0.0,9.0
Groundnut,Flowering,0.67,0.0,0.0,6.8
Cotton,Yielding,3.89,46.0,0.0,23.2
Rice,Yielding,2.34,28.5,0.0,0.0
Cotton,Vegetative,4.11,64.6,49.7,49.1
Cotton,Vegetative,1.66,26.8,19.8,19.8
Groundnut,Yielding,1.95,0.0,0.0,0.0
Maize,Flowering,2.51,63.1,0.0,25.1
Cotton,Yielding,1.04,12.6,0.0,6.1
Cotton,Flowering,2.49,29.7,0.0,15.2
Cotton,Flowering,4.98,58.8,0.0,29.6
Rice,Flowering,3.42,40.3,0.0,33.7
Sugarcane,Flowering,2.41,110.3,0.0,36.0
Groundnut,Flowering,0.55,0.0,0.0,5.4
Sugarcane,Vegetative,4.66,206.2,117.5,69.0
Maize,Vegetative,3.59,88.6,54.8,36.6
Maize,Flowering,3.04,77.0,0.0,30.0
Maize,Vegetative,2.24,55.4,33.8,22.2
Maize,Flowering,1.35,34.1,0.0,13.7
Sugarcane,Flowering,2.98,132.1,0.0,44.0
Cotton,Flowering,2.79,33.9,0.0,16.7
Rice,Yielding,0.68,8.2,0.0,0.0
Cotton,Flowering,4.67,55.7,0.0,27.6
Groundnut,Vegetative,0.91,3.6,12.6,18.0
Rice,Flowering,2.19,26.1,0.0,22.0
Maize,Yielding,2.21,0.0,0.0,0.0
Rice,Yielding,1.36,16.6,0.0,0.0
Cotton,Vegetative,3.88,61.9,46.2,46.2
Sugarcane,Yielding,2.63,52.2,0.0,39.9
Maize,Flowering,2.68,66.6,0.0,26.6
Rice,Vegetative,1.76,43.0,35.5,17.6
Rice,Flowering,4.87,57.8,0.0,48.7
Rice,Vegetative,4.25,100.4,86.2,42.8
Groundnut,Yielding,2.51,0.0,0.0,0.0
Rice,Flowering,3.92,46.6,0.0,39.3
Groundnut,Flowering,2.51,0.0,0.0,25.4
Maize,Flowering,0.72,17.7,0.0,7.3
Cotton,Yielding,3.47,42.4,0.0,21.2
Sugarcane,Vegetative,4.89,217.5,124.2,74.2
Maize,Flowering,3.61,89.9,0.0,35.7
Maize,Yielding,1.95,0.0,0.0,0.0
Sugarcane,Vegetative,3.77,168.7,95.3,56.8
Sugarcane,Vegetative,0.66,29.2,16.3,9.9
Groundnut,Yielding,4.74,0.0,0.0,0.0
Rice,Vegetative,4.91,116.6,99.6,49.2
Rice,Yielding,3.41,41.4,0.0,0.0
Cotton,Vegetative,3.73,58.8,45.3,44.0
Rice,Flowering,1.27,15.3,0.0,12.5
Groundnut,Flowering,0.89,0.0,0.0,9.1
Rice,Vegetative,2.49,61.0,50.7,24.5
Rice,Vegetative,2.0,48.8,39.9,19.9
Rice,Vegetative,3.71,88.7,72.9,37.3
Maize,Vegetative,4.26,108.3,63.3,42.4
Sugarcane,Vegetative,1.26,57.1,31.3,18.7
Cotton,Flowering,1.95,23.5,0.0,11.9
Cotton,Flowering,4.96,59.2,0.0,30.2
Cotton,Yielding,1.36,16.4,0.0,8.0
Cotton,Flowering,2.49,29.5,0.0,14.9
Sugarcane,Vegetative,2.73,123.9,69.0,41.8
Maize,Flowering,1.19,30.2,0.0,11.8
Rice,Vegetative,1.28,30.3,25.6,12.9
Groundnut,Flowering,3.46,0.0,0.0,35.2
Cotton,Yielding,2.99,36.2,0.0,18.1
Groundnut,Yielding,2.18,0.0,0.0,0.0
Rice,Vegetative,4.0,95.9,79.4,40.1
Sugarcane,Vegetative,1.72,75.9,42.4,25.7
Maize,Vegetative,1.36,34.4,20.6,13.8
Rice,Vegetative,4.68,111.0,93.0,46.8
Cotton,Vegetative,2.15,33.8,26.0,25.6
Cotton,Vegetative,1.09,17.2,13.0,13.3
Maize,Flowering,1.7,42.4,0.0,17.3
Groundnut,Yielding,4.93,0.0,0.0,0.0
Groundnut,Vegetative,2.69,10.7,37.5,54.7
Groundnut,Yielding,2.78,0.0,0.0,0.0
Cotton,Flowering,2.13,25.4,0.0,12.5
Sugarcane,Yielding,1.02,20.0,0.0,15.3
Sugarcane,Yielding,3.98,81.1,0.0,60.0
Cotton,Yielding,3.48,41.7,0.0,21.0
Rice,Vegetative,1.34,31.9,27.1,13.5
Maize,Flowering,1.98,49.8,0.0,19.8
Cotton,Vegetative,4.14,67.1,50.2,50.3
Sugarcane,Yielding,2.04,41.2,0.0,30.5
Cotton,Yielding,4.51,54.2,0.0,27.3
Maize,Vegetative,4.73,120.3,71.9,47.6
Groundnut,Flowering,1.58,0.0,0.0,15.9
Sugarcane,Flowering,2.85,127.9,0.0,42.4
Maize,Yielding,0.91,0.0,0.0,0.0
Groundnut,Flowering,1.92,0.0,0.0,19.4
Sugarcane,Flowering,3.08,140.1,0.0,46.0
Sugarcane,Vegetative,1.19,52.9,29.2,17.7
Maize,Vegetative,2.09,52.2,31.4,20.6
Cotton,Vegetative,0.68,10.9,8.2,8.2
Sugarcane,Yielding,4.15,83.7,0.0,61.4
Groundnut,Flowering,3.02,0.0,0.0,30.5
Maize,Flowering,3.47,87.6,0.0,34.0
Cotton,Vegetative,3.11,50.4,37.6,37.6
Groundnut,Flowering,2.12,0.0,0.0,21.4
Rice,Yielding,4.12,50.2,0.0,0.0
Rice,Vegetative,2.03,48.5,40.5,20.5
Groundnut,Vegetative,3.14,12.7,44.7,62.4
Maize,Flowering,4.07,101.2,0.0,41.4
Cotton,Flowering,1.89,23.1,0.0,11.3
Sugarcane,Vegetative,4.01,181.0,100.0,59.7
Cotton,Vegetative,1.38,22.2,16.6,16.5
Maize,Vegetative,2.64,66.2,40.1,26.6
Rice,Flowering,1.25,15.0,0.0,12.4
Sugarcane,Yielding,3.4,66.8,0.0,51.2
Maize,Yielding,0.58,0.0,0.0,0.0
Groundnut,Vegetative,3.19,12.8,44.6,64.1
